DateTime,Month,Site,speed,n
12/26/19,December,pellicer,0.067166667,6
12/26/19,December,butler,0.055818182,11
12/26/19,December,pellicer,0.091,7
12/27/19,December,butler,0.213,8
12/27/19,December,pellicer,0.053833333,6
12/27/19,December,butler,0.318,6
12/27/19,December,pellicer,0.087833333,6
12/27/19,December,butler,0.457,3
12/27/19,December,pellicer,0.0574,5
12/27/19,December,butler,0.251,1
12/27/19,December,pellicer,0.0655,4
12/27/19,December,pellicer,0.044666667,3
12/27/19,December,pellicer,0.0315,2
12/27/19,December,butler,0.2225,4
12/27/19,December,pellicer,0.064,2
12/27/19,December,butler,0.1645,8
12/27/19,December,pellicer,0.0495,2
12/27/19,December,butler,0.097,11
12/27/19,December,pellicer,0.10225,4
12/27/19,December,butler,0.114153846,13
12/27/19,December,pellicer,0.0766,5
12/27/19,December,butler,0.21,15
12/27/19,December,pellicer,0.074833333,6
12/27/19,December,butler,0.176357143,14
12/27/19,December,pellicer,0.092857143,7
12/27/19,December,butler,0.168583333,12
12/27/19,December,pellicer,0.077857143,7
12/27/19,December,butler,0.128666667,9
12/27/19,December,pellicer,0.070857143,7
12/27/19,December,butler,0.251666667,6
12/27/19,December,pellicer,0.035833333,6
12/27/19,December,butler,0.42775,4
12/27/19,December,pellicer,0.0716,5
12/27/19,December,butler,0.374,2
12/27/19,December,pellicer,0.03875,4
12/27/19,December,pellicer,0.091,3
12/27/19,December,butler,0.641,1
12/27/19,December,pellicer,0.048666667,3
12/27/19,December,butler,0.1256,5
12/27/19,December,pellicer,0.06,2
12/27/19,December,butler,0.151375,8
12/27/19,December,pellicer,0.115333333,3
12/27/19,December,butler,0.2628,10
12/27/19,December,pellicer,0.06625,4
12/27/19,December,butler,0.19975,12
12/27/19,December,pellicer,0.0894,5
12/27/19,December,butler,0.179,12
12/27/19,December,pellicer,0.055666667,6
12/28/19,December,butler,0.192666667,9
12/28/19,December,pellicer,0.064333333,6
12/28/19,December,butler,0.245333333,6
12/28/19,December,pellicer,0.093833333,6
12/28/19,December,butler,0.3525,4
12/28/19,December,pellicer,0.05675,4
12/28/19,December,butler,0.407,2
12/28/19,December,pellicer,0.065333333,3
12/28/19,December,pellicer,0.0965,2
12/28/19,December,pellicer,0.071,2
12/28/19,December,butler,0.035,1
12/28/19,December,pellicer,0.04,1
12/28/19,December,butler,0.074,5
12/28/19,December,pellicer,0.084,1
12/28/19,December,butler,0.123,8
12/28/19,December,pellicer,0.063,2
12/28/19,December,butler,0.089545455,11
12/28/19,December,pellicer,0.082,4
12/28/19,December,butler,0.105307692,13
12/28/19,December,pellicer,0.0422,5
12/28/19,December,butler,0.179642857,14
12/28/19,December,pellicer,0.068833333,6
12/28/19,December,butler,0.166384615,13
12/28/19,December,pellicer,0.129,7
12/28/19,December,butler,0.1171,10
12/28/19,December,pellicer,0.082285714,7
12/28/19,December,butler,0.178,7
12/28/19,December,pellicer,0.085,6
12/28/19,December,butler,0.3812,5
12/28/19,December,pellicer,0.0788,5
12/28/19,December,butler,0.435666667,3
12/28/19,December,pellicer,0.12825,4
12/28/19,December,butler,0.364,1
12/28/19,December,pellicer,0.04925,4
12/28/19,December,pellicer,0.065333333,3
12/28/19,December,butler,0.206,2
12/28/19,December,pellicer,0.1565,2
12/28/19,December,butler,0.204166667,6
12/28/19,December,pellicer,0.053,2
12/28/19,December,butler,0.194125,8
12/28/19,December,pellicer,0.048666667,3
12/28/19,December,butler,0.1667,10
12/28/19,December,pellicer,0.06775,4
12/28/19,December,butler,0.117363636,11
12/28/19,December,pellicer,0.0948,5
12/29/19,December,butler,0.106545455,11
12/29/19,December,pellicer,0.055,6
12/29/19,December,butler,0.31375,8
12/29/19,December,pellicer,0.0525,6
12/29/19,December,butler,0.242666667,6
12/29/19,December,pellicer,0.0492,5
12/29/19,December,butler,0.390666667,3
12/29/19,December,pellicer,0.05475,4
12/29/19,December,butler,0.38,1
12/29/19,December,pellicer,0.041,3
12/29/19,December,pellicer,0.092,2
12/29/19,December,pellicer,0.116,1
12/29/19,December,butler,0.130333333,3
12/29/19,December,pellicer,0.184,1
12/29/19,December,butler,0.067666667,6
12/29/19,December,pellicer,0.1,1
12/29/19,December,butler,0.143555556,9
12/29/19,December,pellicer,0.168666667,3
12/29/19,December,butler,0.087090909,11
12/29/19,December,pellicer,0.142,4
12/29/19,December,butler,0.088846154,13
12/29/19,December,pellicer,0.1054,5
12/29/19,December,butler,0.130153846,13
12/29/19,December,pellicer,0.086,6
12/29/19,December,butler,0.082833333,12
12/29/19,December,pellicer,0.089666667,6
12/29/19,December,butler,0.194444444,9
12/29/19,December,pellicer,0.079166667,6
12/29/19,December,butler,0.2855,6
12/29/19,December,pellicer,0.0538,5
12/29/19,December,butler,0.37675,4
12/29/19,December,pellicer,0.07175,4
12/29/19,December,butler,0.513,2
12/29/19,December,pellicer,0.057,3
12/29/19,December,pellicer,0.084666667,3
12/29/19,December,pellicer,0.0845,2
12/29/19,December,butler,0.092666667,3
12/29/19,December,pellicer,0.047,1
12/29/19,December,butler,0.094,5
12/29/19,December,pellicer,0.132,1
12/29/19,December,butler,0.126,8
12/29/19,December,pellicer,0.089,2
12/29/19,December,butler,0.1125,10
12/29/19,December,pellicer,0.054,4
12/30/19,December,butler,0.1322,10
12/30/19,December,pellicer,0.085,4
12/30/19,December,butler,0.234444444,9
12/30/19,December,pellicer,0.0854,5
12/30/19,December,butler,0.212666667,6
12/30/19,December,pellicer,0.059,5
12/30/19,December,butler,0.352,4
12/30/19,December,pellicer,0.0775,4
12/30/19,December,butler,0.3435,2
12/30/19,December,pellicer,0.086666667,3
12/30/19,December,pellicer,0.083,2
12/30/19,December,pellicer,0.12,1
12/30/19,December,butler,0.1425,2
12/30/19,December,butler,0.2054,5
12/30/19,December,butler,0.125,7
12/30/19,December,pellicer,0.0435,2
12/30/19,December,butler,0.1079,10
12/30/19,December,pellicer,0.08,3
12/30/19,December,butler,0.149090909,11
12/30/19,December,pellicer,0.06475,4
12/30/19,December,butler,0.102363636,11
12/30/19,December,pellicer,0.0754,5
12/30/19,December,butler,0.128,8
12/30/19,December,pellicer,0.0756,5
12/30/19,December,butler,0.2624,5
12/30/19,December,pellicer,0.102,4
12/30/19,December,butler,0.278666667,3
12/30/19,December,pellicer,0.053333333,3
12/30/19,December,butler,0.284,1
12/30/19,December,pellicer,0.0735,2
12/30/19,December,pellicer,0.067,1
12/30/19,December,pellicer,0.018,1
12/30/19,December,butler,0.314,2
12/30/19,December,butler,0.1234,5
12/30/19,December,butler,0.111285714,7
12/30/19,December,pellicer,0.067,1
12/31/19,December,butler,0.093555556,9
12/31/19,December,pellicer,0.099666667,3
12/31/19,December,butler,0.081777778,9
12/31/19,December,pellicer,0.065,3
12/31/19,December,butler,0.136428571,7
12/31/19,December,pellicer,0.09075,4
12/31/19,December,butler,0.20225,4
12/31/19,December,pellicer,0.042666667,3
12/31/19,December,butler,0.287,3
12/31/19,December,pellicer,0.032,2
12/31/19,December,butler,0.156,1
12/31/19,December,pellicer,0.063,1
12/31/19,December,butler,0.102666667,3
12/31/19,December,butler,0.115166667,6
12/31/19,December,butler,0.0735,8
12/31/19,December,pellicer,0.132,2
12/31/19,December,butler,0.103,10
12/31/19,December,pellicer,0.062333333,3
12/31/19,December,butler,0.119090909,11
12/31/19,December,pellicer,0.067,4
12/31/19,December,butler,0.0901,10
12/31/19,December,pellicer,0.0655,4
12/31/19,December,butler,0.222428571,7
12/31/19,December,pellicer,0.07275,4
12/31/19,December,butler,0.2914,5
12/31/19,December,pellicer,0.07425,4
12/31/19,December,butler,0.335,3
12/31/19,December,pellicer,0.058333333,3
12/31/19,December,butler,0.195,1
12/31/19,December,pellicer,0.1055,2
12/31/19,December,pellicer,0.014,1
12/31/19,December,butler,0.104666667,3
12/31/19,December,butler,0.1,5
1/1/20,January,butler,0.150142857,7
1/1/20,January,pellicer,0.05,1
1/1/20,January,butler,0.13075,8
1/1/20,January,pellicer,0.037,2
1/1/20,January,butler,0.097,8
1/1/20,January,pellicer,0.080666667,3
1/1/20,January,butler,0.2196,5
1/1/20,January,pellicer,0.107333333,3
1/1/20,January,butler,0.273333333,3
1/1/20,January,pellicer,0.045,2
1/1/20,January,butler,0.294,2
1/1/20,January,pellicer,0.062,1
1/1/20,January,butler,0.013,1
1/1/20,January,butler,0.13175,4
1/1/20,January,butler,0.146333333,6
1/1/20,January,butler,0.108125,8
1/1/20,January,pellicer,0.149,1
1/1/20,January,butler,0.0791,10
1/1/20,January,pellicer,0.123,2
1/1/20,January,butler,0.0919,10
1/1/20,January,pellicer,0.073333333,3
1/1/20,January,butler,0.070888889,9
1/1/20,January,pellicer,0.05,4
1/1/20,January,butler,0.19,6
1/1/20,January,pellicer,0.0795,4
1/1/20,January,butler,0.32775,4
1/1/20,January,pellicer,0.140333333,3
1/1/20,January,butler,0.3045,2
1/1/20,January,pellicer,0.072,2
1/1/20,January,butler,0.319,1
1/1/20,January,pellicer,0.063,1
1/1/20,January,butler,0.171,2
1/1/20,January,butler,0.3525,4
1/2/20,January,butler,0.155857143,7
1/2/20,January,pellicer,0.065,1
1/2/20,January,butler,0.105222222,9
1/2/20,January,pellicer,0.048,2
1/2/20,January,butler,0.091555556,9
1/2/20,January,pellicer,0.075,3
1/2/20,January,butler,0.13775,8
1/2/20,January,pellicer,0.099,3
1/2/20,January,butler,0.182428571,7
1/2/20,January,pellicer,0.033333333,3
1/2/20,January,butler,0.2562,5
1/2/20,January,pellicer,0.077666667,3
1/2/20,January,butler,0.253,3
1/2/20,January,pellicer,0.054,2
1/2/20,January,butler,0.248,2
1/2/20,January,pellicer,0.027,1
1/2/20,January,butler,0.21,1
1/2/20,January,butler,0.626,1
1/2/20,January,butler,0.376666667,3
1/2/20,January,butler,0.1928,5
1/2/20,January,butler,0.084571429,7
1/2/20,January,pellicer,0.094,2
1/2/20,January,butler,0.111,9
1/2/20,January,pellicer,0.070333333,3
1/2/20,January,butler,0.1001,10
1/2/20,January,pellicer,0.060333333,3
1/2/20,January,butler,0.1109,10
1/2/20,January,pellicer,0.06175,4
1/2/20,January,butler,0.108,8
1/2/20,January,pellicer,0.0755,4
1/2/20,January,butler,0.141166667,6
1/2/20,January,pellicer,0.06375,4
1/2/20,January,butler,0.253,4
1/2/20,January,pellicer,0.096,3
1/2/20,January,butler,0.295666667,3
1/2/20,January,pellicer,0.0995,2
1/2/20,January,butler,0.2,1
1/2/20,January,pellicer,0.164,1
1/2/20,January,pellicer,0.039,1
1/2/20,January,butler,0.075,1
1/2/20,January,butler,0.16125,4
1/3/20,January,butler,0.229666667,6
1/3/20,January,pellicer,0.182,1
1/3/20,January,butler,0.18275,8
1/3/20,January,pellicer,0.1275,2
1/3/20,January,butler,0.1317,10
1/3/20,January,pellicer,0.060333333,3
1/3/20,January,butler,0.1401,10
1/3/20,January,pellicer,0.082,4
1/3/20,January,butler,0.116222222,9
1/3/20,January,pellicer,0.05025,4
1/3/20,January,butler,0.233,7
1/3/20,January,pellicer,0.08975,4
1/3/20,January,butler,0.2422,5
1/3/20,January,pellicer,0.066,4
1/3/20,January,butler,0.33725,4
1/3/20,January,pellicer,0.072333333,3
1/3/20,January,butler,0.3875,2
1/3/20,January,pellicer,0.077,2
1/3/20,January,butler,0.379,1
1/3/20,January,pellicer,0.157,1
1/3/20,January,butler,0.111,1
1/3/20,January,pellicer,0.18,1
1/3/20,January,butler,0.152,2
1/3/20,January,pellicer,0.118,1
1/3/20,January,butler,0.1644,5
1/3/20,January,pellicer,0.091,1
1/3/20,January,butler,0.134714286,7
1/3/20,January,pellicer,0.0935,2
1/3/20,January,butler,0.119125,8
1/3/20,January,pellicer,0.064666667,3
1/3/20,January,butler,0.092777778,9
1/3/20,January,pellicer,0.07125,4
1/3/20,January,butler,0.10125,8
1/3/20,January,pellicer,0.07175,4
1/3/20,January,butler,0.137857143,7
1/3/20,January,pellicer,0.06025,4
1/3/20,January,butler,0.2748,5
1/3/20,January,pellicer,0.08075,4
1/3/20,January,butler,0.291333333,3
1/3/20,January,pellicer,0.067333333,3
1/3/20,January,butler,0.313,1
1/3/20,January,pellicer,0.0235,2
1/3/20,January,pellicer,0.087,1
1/3/20,January,butler,0.194,1
1/4/20,January,butler,0.065666667,3
1/4/20,January,butler,0.1124,5
1/4/20,January,butler,0.099,7
1/4/20,January,pellicer,0.126,2
1/4/20,January,butler,0.0805,8
1/4/20,January,pellicer,0.126666667,3
1/4/20,January,butler,0.103777778,9
